MACHINE_ID,TIMESTAMP,AVG_TEMPERATURE,AVG_VIBRATION,ANOMALY_EVENTS,TOTAL_EVENTS,ANOMALY_FLAG_RATE,ROLLING_MEAN_TEMP_3H,ROLLING_STD_TEMP_3H,ROLLING_MEAN_VIB_3H,ROLLING_STD_VIB_3H,TEMP_RATE_OF_CHANGE,VIB_RATE_OF_CHANGE,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE,TEMP_THRESHOLD_BREACH,VIB_THRESHOLD_BREACH,MACHINE_RISK_SCORE,MACHINE_RISK_LEVEL
M-0883,2026-04-14 12:00:00,82.535625,1.201875,16,32,0.5,82.535625,0.0,1.201875,0.0,0.0,0.0,82.535625,1.201875,85.0,2.0,0,0,15,LOW
M-0267,2026-04-14 12:00:00,82.53121951219512,1.4541463414634148,25,41,0.6097560975609756,82.53121951219512,0.0,1.4541463414634148,0.0,0.0,0.0,82.53121951219512,1.4541463414634148,85.0,2.0,0,0,15,LOW
M-0921,2026-04-14 12:00:00,82.52571428571429,1.3622857142857143,19,35,0.5428571428571428,82.52571428571429,0.0,1.3622857142857143,0.0,0.0,0.0,82.52571428571429,1.3622857142857143,85.0,2.0,0,0,15,LOW
M-0121,2026-04-14 12:00:00,82.52102564102564,1.5176923076923077,25,39,0.6410256410256411,82.52102564102564,0.0,1.5176923076923077,0.0,0.0,0.0,82.52102564102564,1.5176923076923077,85.0,2.0,0,0,15,LOW
M-0787,2026-04-14 12:00:00,82.51969696969697,1.3336363636363635,16,33,0.48484848484848486,82.51969696969697,0.0,1.3336363636363635,0.0,0.0,0.0,82.51969696969697,1.3336363636363635,85.0,2.0,0,0,15,LOW
M-0585,2026-04-14 12:00:00,82.51871794871795,1.3405128205128205,17,39,0.4358974358974359,82.51871794871795,0.0,1.3405128205128205,0.0,0.0,0.0,82.51871794871795,1.3405128205128205,85.0,2.0,0,0,15,LOW
M-0506,2026-04-14 12:00:00,82.51589743589743,1.4333333333333333,19,39,0.48717948717948717,82.51589743589743,0.0,1.4333333333333333,0.0,0.0,0.0,82.51589743589743,1.4333333333333333,85.0,2.0,0,0,15,LOW
M-0744,2026-04-14 12:00:00,82.50944444444445,1.4502777777777778,22,36,0.6111111111111112,82.50944444444445,0.0,1.4502777777777778,0.0,0.0,0.0,82.50944444444445,1.4502777777777778,85.0,2.0,0,0,15,LOW
M-0841,2026-04-14 12:00:00,82.50939393939393,1.3584848484848484,19,33,0.5757575757575758,82.50939393939393,0.0,1.3584848484848484,0.0,0.0,0.0,82.50939393939393,1.3584848484848484,85.0,2.0,0,0,15,LOW
M-0376,2026-04-14 12:00:00,82.50846153846153,1.3684615384615384,25,39,0.6410256410256411,82.50846153846153,0.0,1.3684615384615384,0.0,0.0,0.0,82.50846153846153,1.3684615384615384,85.0,2.0,0,0,15,LOW
M-0197,2026-04-14 12:00:00,82.5,1.3825714285714286,22,35,0.6285714285714286,82.5,0.0,1.3825714285714286,0.0,0.0,0.0,82.5,1.3825714285714286,85.0,2.0,0,0,15,LOW
M-0414,2026-04-14 12:00:00,82.5,1.49675,25,40,0.625,82.5,0.0,1.49675,0.0,0.0,0.0,82.5,1.49675,85.0,2.0,0,0,15,LOW
M-0457,2026-04-14 12:00:00,82.49853658536585,1.5060975609756098,27,41,0.6585365853658537,82.49853658536585,0.0,1.5060975609756098,0.0,0.0,0.0,82.49853658536585,1.5060975609756098,85.0,2.0,0,0,15,LOW
M-0618,2026-04-14 12:00:00,82.493,1.2305,18,40,0.45,82.493,0.0,1.2305,0.0,0.0,0.0,82.493,1.2305,85.0,2.0,0,0,15,LOW
M-0720,2026-04-14 12:00:00,82.49228571428571,1.1231428571428572,20,35,0.5714285714285714,82.49228571428571,0.0,1.1231428571428572,0.0,0.0,0.0,82.49228571428571,1.1231428571428572,85.0,2.0,0,0,15,LOW
M-0830,2026-04-14 12:00:00,82.48823529411764,1.301764705882353,18,34,0.5294117647058824,82.48823529411764,0.0,1.301764705882353,0.0,0.0,0.0,82.48823529411764,1.301764705882353,85.0,2.0,0,0,15,LOW
M-0426,2026-04-14 12:00:00,82.48,1.3735294117647059,20,34,0.5882352941176471,82.48,0.0,1.3735294117647059,0.0,0.0,0.0,82.48,1.3735294117647059,85.0,2.0,0,0,15,LOW
M-0553,2026-04-14 12:00:00,82.47567567567567,1.4391891891891893,23,37,0.6216216216216216,82.47567567567567,0.0,1.4391891891891893,0.0,0.0,0.0,82.47567567567567,1.4391891891891893,85.0,2.0,0,0,15,LOW
M-0294,2026-04-14 12:00:00,82.47390243902439,1.423170731707317,26,41,0.6341463414634146,82.47390243902439,0.0,1.423170731707317,0.0,0.0,0.0,82.47390243902439,1.423170731707317,85.0,2.0,0,0,15,LOW
M-0663,2026-04-14 12:00:00,82.47333333333333,1.3605128205128205,17,39,0.4358974358974359,82.47333333333333,0.0,1.3605128205128205,0.0,0.0,0.0,82.47333333333333,1.3605128205128205,85.0,2.0,0,0,15,LOW
M-0628,2026-04-14 12:00:00,82.472,1.3714285714285714,17,35,0.4857142857142857,82.472,0.0,1.3714285714285714,0.0,0.0,0.0,82.472,1.3714285714285714,85.0,2.0,0,0,15,LOW
M-0251,2026-04-14 12:00:00,82.46825,1.2725,18,40,0.45,82.46825,0.0,1.2725,0.0,0.0,0.0,82.46825,1.2725,85.0,2.0,0,0,15,LOW
M-0259,2026-04-14 12:00:00,82.467,1.4935,21,40,0.525,82.467,0.0,1.4935,0.0,0.0,0.0,82.467,1.4935,85.0,2.0,0,0,15,LOW
M-0314,2026-04-14 12:00:00,82.46128205128204,1.3938461538461537,20,39,0.5128205128205128,82.46128205128204,0.0,1.3938461538461537,0.0,0.0,0.0,82.46128205128204,1.3938461538461537,85.0,2.0,0,0,15,LOW
M-0952,2026-04-14 12:00:00,82.46051282051282,1.2715384615384617,18,39,0.46153846153846156,82.46051282051282,0.0,1.2715384615384617,0.0,0.0,0.0,82.46051282051282,1.2715384615384617,85.0,2.0,0,0,15,LOW
M-0701,2026-04-14 12:00:00,82.45868421052631,1.3397368421052631,15,38,0.39473684210526316,82.45868421052631,0.0,1.3397368421052631,0.0,0.0,0.0,82.45868421052631,1.3397368421052631,85.0,2.0,0,0,15,LOW
M-0721,2026-04-14 12:00:00,82.45264705882353,1.3279411764705882,20,34,0.5882352941176471,82.45264705882353,0.0,1.3279411764705882,0.0,0.0,0.0,82.45264705882353,1.3279411764705882,85.0,2.0,0,0,15,LOW
M-0298,2026-04-14 12:00:00,82.4525,1.2259375,13,32,0.40625,82.4525,0.0,1.2259375,0.0,0.0,0.0,82.4525,1.2259375,85.0,2.0,0,0,15,LOW
M-0745,2026-04-14 12:00:00,82.45114285714286,1.3662857142857143,15,35,0.42857142857142855,82.45114285714286,0.0,1.3662857142857143,0.0,0.0,0.0,82.45114285714286,1.3662857142857143,85.0,2.0,0,0,15,LOW
M-0844,2026-04-14 12:00:00,82.44794871794872,1.5297435897435898,21,39,0.5384615384615384,82.44794871794872,0.0,1.5297435897435898,0.0,0.0,0.0,82.44794871794872,1.5297435897435898,85.0,2.0,0,0,15,LOW
M-0256,2026-04-14 12:00:00,82.44500000000001,1.226764705882353,16,34,0.47058823529411764,82.44500000000001,0.0,1.226764705882353,0.0,0.0,0.0,82.44500000000001,1.226764705882353,85.0,2.0,0,0,15,LOW
M-0461,2026-04-14 12:00:00,82.44425,1.25075,19,40,0.475,82.44425,0.0,1.25075,0.0,0.0,0.0,82.44425,1.25075,85.0,2.0,0,0,15,LOW
M-0674,2026-04-14 12:00:00,82.44135135135134,1.464054054054054,20,37,0.5405405405405406,82.44135135135134,0.0,1.464054054054054,0.0,0.0,0.0,82.44135135135134,1.464054054054054,85.0,2.0,0,0,15,LOW
M-0153,2026-04-14 12:00:00,82.44125,1.32675,19,40,0.475,82.44125,0.0,1.32675,0.0,0.0,0.0,82.44125,1.32675,85.0,2.0,0,0,15,LOW
M-0884,2026-04-14 12:00:00,82.43878048780488,1.3290243902439025,23,41,0.5609756097560976,82.43878048780488,0.0,1.3290243902439025,0.0,0.0,0.0,82.43878048780488,1.3290243902439025,85.0,2.0,0,0,15,LOW
M-0722,2026-04-14 12:00:00,82.43621621621621,1.259189189189189,22,37,0.5945945945945946,82.43621621621621,0.0,1.259189189189189,0.0,0.0,0.0,82.43621621621621,1.259189189189189,85.0,2.0,0,0,15,LOW
M-0068,2026-04-14 12:00:00,82.43365853658536,1.400731707317073,20,41,0.4878048780487805,82.43365853658536,0.0,1.400731707317073,0.0,0.0,0.0,82.43365853658536,1.400731707317073,85.0,2.0,0,0,15,LOW
M-0279,2026-04-14 12:00:00,82.43157894736842,1.233684210526316,20,38,0.5263157894736842,82.43157894736842,0.0,1.233684210526316,0.0,0.0,0.0,82.43157894736842,1.233684210526316,85.0,2.0,0,0,15,LOW
M-0909,2026-04-14 12:00:00,82.42918918918919,1.372972972972973,18,37,0.4864864864864865,82.42918918918919,0.0,1.372972972972973,0.0,0.0,0.0,82.42918918918919,1.372972972972973,85.0,2.0,0,0,15,LOW
M-0481,2026-04-14 12:00:00,82.42575000000001,1.36275,18,40,0.45,82.42575000000001,0.0,1.36275,0.0,0.0,0.0,82.42575000000001,1.36275,85.0,2.0,0,0,15,LOW
M-0713,2026-04-14 12:00:00,82.42457142857143,1.3482857142857143,17,35,0.4857142857142857,82.42457142857143,0.0,1.3482857142857143,0.0,0.0,0.0,82.42457142857143,1.3482857142857143,85.0,2.0,0,0,15,LOW
M-0226,2026-04-14 12:00:00,82.42128205128205,1.1523076923076923,19,39,0.48717948717948717,82.42128205128205,0.0,1.1523076923076923,0.0,0.0,0.0,82.42128205128205,1.1523076923076923,85.0,2.0,0,0,15,LOW
M-0570,2026-04-14 12:00:00,82.41891891891892,1.1397297297297297,17,37,0.4594594594594595,82.41891891891892,0.0,1.1397297297297297,0.0,0.0,0.0,82.41891891891892,1.1397297297297297,85.0,2.0,0,0,15,LOW
M-0780,2026-04-14 12:00:00,82.4185,1.4105,20,40,0.5,82.4185,0.0,1.4105,0.0,0.0,0.0,82.4185,1.4105,85.0,2.0,0,0,15,LOW
M-0327,2026-04-14 12:00:00,82.41756097560976,1.4268292682926829,23,41,0.5609756097560976,82.41756097560976,0.0,1.4268292682926829,0.0,0.0,0.0,82.41756097560976,1.4268292682926829,85.0,2.0,0,0,15,LOW
M-0269,2026-04-14 12:00:00,82.413,1.42275,22,40,0.55,82.413,0.0,1.42275,0.0,0.0,0.0,82.413,1.42275,85.0,2.0,0,0,15,LOW
M-0900,2026-04-14 12:00:00,82.4115625,1.4015625,14,32,0.4375,82.4115625,0.0,1.4015625,0.0,0.0,0.0,82.4115625,1.4015625,85.0,2.0,0,0,15,LOW
M-0656,2026-04-14 12:00:00,82.41128205128204,1.27,17,39,0.4358974358974359,82.41128205128204,0.0,1.27,0.0,0.0,0.0,82.41128205128204,1.27,85.0,2.0,0,0,15,LOW
M-0382,2026-04-14 12:00:00,82.40705882352941,1.3123529411764705,16,34,0.47058823529411764,82.40705882352941,0.0,1.3123529411764705,0.0,0.0,0.0,82.40705882352941,1.3123529411764705,85.0,2.0,0,0,15,LOW
M-0413,2026-04-14 12:00:00,82.404,1.4585000000000001,21,40,0.525,82.404,0.0,1.4585000000000001,0.0,0.0,0.0,82.404,1.4585000000000001,85.0,2.0,0,0,15,LOW
M-0358,2026-04-14 12:00:00,82.40341463414634,1.298780487804878,21,41,0.5121951219512195,82.40341463414634,0.0,1.298780487804878,0.0,0.0,0.0,82.40341463414634,1.298780487804878,85.0,2.0,0,0,15,LOW
M-0677,2026-04-14 12:00:00,82.40179487179488,1.3741025641025642,20,39,0.5128205128205128,82.40179487179488,0.0,1.3741025641025642,0.0,0.0,0.0,82.40179487179488,1.3741025641025642,85.0,2.0,0,0,15,LOW
M-0479,2026-04-14 12:00:00,82.401,1.327,22,40,0.55,82.401,0.0,1.327,0.0,0.0,0.0,82.401,1.327,85.0,2.0,0,0,15,LOW
M-0117,2026-04-14 12:00:00,82.4009756097561,1.3475609756097562,22,41,0.5365853658536586,82.4009756097561,0.0,1.3475609756097562,0.0,0.0,0.0,82.4009756097561,1.3475609756097562,85.0,2.0,0,0,15,LOW
M-0171,2026-04-14 12:00:00,82.3965625,1.431875,16,32,0.5,82.3965625,0.0,1.431875,0.0,0.0,0.0,82.3965625,1.431875,85.0,2.0,0,0,15,LOW
M-0700,2026-04-14 12:00:00,82.3872972972973,1.258918918918919,16,37,0.43243243243243246,82.3872972972973,0.0,1.258918918918919,0.0,0.0,0.0,82.3872972972973,1.258918918918919,85.0,2.0,0,0,15,LOW
M-0089,2026-04-14 12:00:00,82.385,1.3791176470588236,17,34,0.5,82.385,0.0,1.3791176470588236,0.0,0.0,0.0,82.385,1.3791176470588236,85.0,2.0,0,0,15,LOW
M-0591,2026-04-14 12:00:00,82.384375,1.373125,23,32,0.71875,82.384375,0.0,1.373125,0.0,0.0,0.0,82.384375,1.373125,85.0,2.0,0,0,15,LOW
M-0344,2026-04-14 12:00:00,82.38410256410256,1.294871794871795,19,39,0.48717948717948717,82.38410256410256,0.0,1.294871794871795,0.0,0.0,0.0,82.38410256410256,1.294871794871795,85.0,2.0,0,0,15,LOW
M-0838,2026-04-14 12:00:00,82.3790625,1.6671875,18,32,0.5625,82.3790625,0.0,1.6671875,0.0,0.0,0.0,82.3790625,1.6671875,85.0,2.0,0,0,15,LOW
M-0915,2026-04-14 12:00:00,82.37567567567568,1.3713513513513513,20,37,0.5405405405405406,82.37567567567568,0.0,1.3713513513513513,0.0,0.0,0.0,82.37567567567568,1.3713513513513513,85.0,2.0,0,0,15,LOW
M-0974,2026-04-14 12:00:00,82.37542857142857,1.4334285714285715,23,35,0.6571428571428571,82.37542857142857,0.0,1.4334285714285715,0.0,0.0,0.0,82.37542857142857,1.4334285714285715,85.0,2.0,0,0,15,LOW
M-0012,2026-04-14 12:00:00,82.37388888888889,1.3980555555555556,19,36,0.5277777777777778,82.37388888888889,0.0,1.3980555555555556,0.0,0.0,0.0,83.17484444444445,1.4740027777777778,85.0,2.0,0,0,15,LOW
M-0840,2026-04-14 12:00:00,82.37307692307692,1.3738461538461537,16,39,0.41025641025641024,82.37307692307692,0.0,1.3738461538461537,0.0,0.0,0.0,82.37307692307692,1.3738461538461537,85.0,2.0,0,0,15,LOW
M-0476,2026-04-14 12:00:00,82.3703125,1.4265625,16,32,0.5,82.3703125,0.0,1.4265625,0.0,0.0,0.0,82.3703125,1.4265625,85.0,2.0,0,0,15,LOW
M-0448,2026-04-14 12:00:00,82.3664705882353,1.5326470588235295,17,34,0.5,82.3664705882353,0.0,1.5326470588235295,0.0,0.0,0.0,82.3664705882353,1.5326470588235295,85.0,2.0,0,0,15,LOW
M-0766,2026-04-14 12:00:00,82.36470588235295,1.4835294117647058,17,34,0.5,82.36470588235295,0.0,1.4835294117647058,0.0,0.0,0.0,82.36470588235295,1.4835294117647058,85.0,2.0,0,0,15,LOW
M-0043,2026-04-14 12:00:00,82.35925,1.23575,18,40,0.45,82.35925,0.0,1.23575,0.0,0.0,0.0,82.35925,1.23575,85.0,2.0,0,0,15,LOW
M-0953,2026-04-14 12:00:00,82.35121212121213,1.320909090909091,15,33,0.45454545454545453,82.35121212121213,0.0,1.320909090909091,0.0,0.0,0.0,82.35121212121213,1.320909090909091,85.0,2.0,0,0,15,LOW
M-0170,2026-04-14 12:00:00,82.3464705882353,1.3629411764705883,19,34,0.5588235294117647,82.3464705882353,0.0,1.3629411764705883,0.0,0.0,0.0,82.3464705882353,1.3629411764705883,85.0,2.0,0,0,15,LOW
M-0660,2026-04-14 12:00:00,82.33971428571428,1.3065714285714285,16,35,0.45714285714285713,82.33971428571428,0.0,1.3065714285714285,0.0,0.0,0.0,82.33971428571428,1.3065714285714285,85.0,2.0,0,0,15,LOW
M-0354,2026-04-14 12:00:00,82.33970588235294,1.453529411764706,13,34,0.38235294117647056,82.33970588235294,0.0,1.453529411764706,0.0,0.0,0.0,82.33970588235294,1.453529411764706,85.0,2.0,0,0,15,LOW
M-0803,2026-04-14 12:00:00,82.33405405405406,1.474054054054054,21,37,0.5675675675675675,82.33405405405406,0.0,1.474054054054054,0.0,0.0,0.0,82.33405405405406,1.474054054054054,85.0,2.0,0,0,15,LOW
M-0729,2026-04-14 12:00:00,82.33058823529412,1.3764705882352941,17,34,0.5,82.33058823529412,0.0,1.3764705882352941,0.0,0.0,0.0,82.33058823529412,1.3764705882352941,85.0,2.0,0,0,15,LOW
M-0419,2026-04-14 12:00:00,82.3275,1.409,21,40,0.525,82.3275,0.0,1.409,0.0,0.0,0.0,82.3275,1.409,85.0,2.0,0,0,15,LOW
M-0365,2026-04-14 12:00:00,82.32675,1.2745000000000002,23,40,0.575,82.32675,0.0,1.2745000000000002,0.0,0.0,0.0,82.32675,1.2745000000000002,85.0,2.0,0,0,15,LOW
M-0407,2026-04-14 12:00:00,82.32414634146342,1.475609756097561,23,41,0.5609756097560976,82.32414634146342,0.0,1.475609756097561,0.0,0.0,0.0,82.32414634146342,1.475609756097561,85.0,2.0,0,0,15,LOW
M-0551,2026-04-14 12:00:00,82.32000000000001,1.4102702702702703,22,37,0.5945945945945946,82.32000000000001,0.0,1.4102702702702703,0.0,0.0,0.0,82.32000000000001,1.4102702702702703,85.0,2.0,0,0,15,LOW
M-0339,2026-04-14 12:00:00,82.31825,1.35775,20,40,0.5,82.31825,0.0,1.35775,0.0,0.0,0.0,82.31825,1.35775,85.0,2.0,0,0,15,LOW
M-0750,2026-04-14 12:00:00,82.31702702702702,1.3124324324324326,16,37,0.43243243243243246,82.31702702702702,0.0,1.3124324324324326,0.0,0.0,0.0,82.31702702702702,1.3124324324324326,85.0,2.0,0,0,15,LOW
M-0771,2026-04-14 12:00:00,82.31675,1.636,22,40,0.55,82.31675,0.0,1.636,0.0,0.0,0.0,82.31675,1.636,85.0,2.0,0,0,15,LOW
M-0443,2026-04-14 12:00:00,82.31625,1.1700000000000002,17,40,0.425,82.31625,0.0,1.1700000000000002,0.0,0.0,0.0,82.31625,1.1700000000000002,85.0,2.0,0,0,15,LOW
M-0522,2026-04-14 12:00:00,82.312,1.4164999999999999,20,40,0.5,82.312,0.0,1.4164999999999999,0.0,0.0,0.0,82.312,1.4164999999999999,85.0,2.0,0,0,15,LOW
M-0776,2026-04-14 12:00:00,82.30692307692307,1.2953846153846154,21,39,0.5384615384615384,82.30692307692307,0.0,1.2953846153846154,0.0,0.0,0.0,82.30692307692307,1.2953846153846154,85.0,2.0,0,0,15,LOW
M-0673,2026-04-14 12:00:00,82.29297297297298,1.5435135135135134,19,37,0.5135135135135135,82.29297297297298,0.0,1.5435135135135134,0.0,0.0,0.0,82.29297297297298,1.5435135135135134,85.0,2.0,0,0,15,LOW
M-0552,2026-04-14 12:00:00,82.29,1.3126470588235295,17,34,0.5,82.29,0.0,1.3126470588235295,0.0,0.0,0.0,82.29,1.3126470588235295,85.0,2.0,0,0,15,LOW
M-0739,2026-04-14 12:00:00,82.28999999999999,1.5467499999999998,22,40,0.55,82.28999999999999,0.0,1.5467499999999998,0.0,0.0,0.0,82.28999999999999,1.5467499999999998,85.0,2.0,0,0,15,LOW
M-0184,2026-04-14 12:00:00,82.28625,1.434,23,40,0.575,82.28625,0.0,1.434,0.0,0.0,0.0,82.28625,1.434,85.0,2.0,0,0,15,LOW
M-0229,2026-04-14 12:00:00,82.27878048780488,1.3873170731707318,24,41,0.5853658536585366,82.27878048780488,0.0,1.3873170731707318,0.0,0.0,0.0,82.27878048780488,1.3873170731707318,85.0,2.0,0,0,15,LOW
M-0625,2026-04-14 12:00:00,82.27263157894737,1.5102631578947368,18,38,0.47368421052631576,82.27263157894737,0.0,1.5102631578947368,0.0,0.0,0.0,82.27263157894737,1.5102631578947368,85.0,2.0,0,0,15,LOW
M-0328,2026-04-14 12:00:00,82.27243902439025,1.5304878048780488,22,41,0.5365853658536586,82.27243902439025,0.0,1.5304878048780488,0.0,0.0,0.0,82.27243902439025,1.5304878048780488,85.0,2.0,0,0,15,LOW
M-0762,2026-04-14 12:00:00,82.27142857142857,1.45,18,35,0.5142857142857142,82.27142857142857,0.0,1.45,0.0,0.0,0.0,82.27142857142857,1.45,85.0,2.0,0,0,15,LOW
M-0422,2026-04-14 12:00:00,82.26775,1.2870000000000001,21,40,0.525,82.26775,0.0,1.2870000000000001,0.0,0.0,0.0,82.26775,1.2870000000000001,85.0,2.0,0,0,15,LOW
M-0406,2026-04-14 12:00:00,82.26725,1.361,22,40,0.55,82.26725,0.0,1.361,0.0,0.0,0.0,82.26725,1.361,85.0,2.0,0,0,15,LOW
M-0364,2026-04-14 12:00:00,82.2665,1.34625,20,40,0.5,82.2665,0.0,1.34625,0.0,0.0,0.0,82.2665,1.34625,85.0,2.0,0,0,15,LOW
M-0985,2026-04-14 12:00:00,82.26625,1.4165625,20,32,0.625,82.26625,0.0,1.4165625,0.0,0.0,0.0,82.26625,1.4165625,85.0,2.0,0,0,15,LOW
M-0632,2026-04-14 12:00:00,82.26599999999999,1.3975,22,40,0.55,82.26599999999999,0.0,1.3975,0.0,0.0,0.0,82.26599999999999,1.3975,85.0,2.0,0,0,15,LOW
M-0503,2026-04-14 12:00:00,82.26205128205129,1.2335897435897436,20,39,0.5128205128205128,82.26205128205129,0.0,1.2335897435897436,0.0,0.0,0.0,82.26205128205129,1.2335897435897436,85.0,2.0,0,0,15,LOW
M-0113,2026-04-14 12:00:00,82.25585365853658,1.33390243902439,22,41,0.5365853658536586,82.25585365853658,0.0,1.33390243902439,0.0,0.0,0.0,82.25585365853658,1.33390243902439,85.0,2.0,0,0,15,LOW
M-0338,2026-04-14 12:00:00,82.25,1.41625,22,40,0.55,82.25,0.0,1.41625,0.0,0.0,0.0,82.25,1.41625,85.0,2.0,0,0,15,LOW
M-0036,2026-04-14 12:00:00,82.24333333333334,1.2833333333333334,19,36,0.5277777777777778,82.24333333333334,0.0,1.2833333333333334,0.0,0.0,0.0,82.24333333333334,1.2833333333333334,85.0,2.0,0,0,15,LOW
M-0490,2026-04-14 12:00:00,82.23948717948718,1.5223076923076921,25,39,0.6410256410256411,82.23948717948718,0.0,1.5223076923076921,0.0,0.0,0.0,82.23948717948718,1.5223076923076921,85.0,2.0,0,0,15,LOW
M-0998,2026-04-14 12:00:00,82.23705882352941,1.3347058823529412,16,34,0.47058823529411764,82.23705882352941,0.0,1.3347058823529412,0.0,0.0,0.0,82.23705882352941,1.3347058823529412,85.0,2.0,0,0,15,LOW
M-0664,2026-04-14 12:00:00,82.237,1.4300000000000002,20,40,0.5,82.237,0.0,1.4300000000000002,0.0,0.0,0.0,82.237,1.4300000000000002,85.0,2.0,0,0,15,LOW
M-0760,2026-04-14 12:00:00,82.2321875,1.2015625,14,32,0.4375,82.2321875,0.0,1.2015625,0.0,0.0,0.0,82.2321875,1.2015625,85.0,2.0,0,0,15,LOW
M-0857,2026-04-14 12:00:00,82.23125,1.46875,28,40,0.7,82.23125,0.0,1.46875,0.0,0.0,0.0,82.23125,1.46875,85.0,2.0,0,0,15,LOW
M-0896,2026-04-14 12:00:00,82.22589743589744,1.4861538461538462,19,39,0.48717948717948717,82.22589743589744,0.0,1.4861538461538462,0.0,0.0,0.0,82.22589743589744,1.4861538461538462,85.0,2.0,0,0,15,LOW
M-0929,2026-04-14 12:00:00,82.22514285714286,1.4768571428571429,19,35,0.5428571428571428,82.22514285714286,0.0,1.4768571428571429,0.0,0.0,0.0,82.22514285714286,1.4768571428571429,85.0,2.0,0,0,15,LOW
M-0385,2026-04-14 12:00:00,82.2235,1.25425,21,40,0.525,82.2235,0.0,1.25425,0.0,0.0,0.0,82.2235,1.25425,85.0,2.0,0,0,15,LOW
M-0976,2026-04-14 12:00:00,82.21911764705882,1.196764705882353,18,34,0.5294117647058824,82.21911764705882,0.0,1.196764705882353,0.0,0.0,0.0,82.21911764705882,1.196764705882353,85.0,2.0,0,0,15,LOW
M-0939,2026-04-14 12:00:00,82.21342857142857,1.3299999999999998,16,35,0.45714285714285713,82.21342857142857,0.0,1.3299999999999998,0.0,0.0,0.0,82.21342857142857,1.3299999999999998,85.0,2.0,0,0,15,LOW
M-0757,2026-04-14 12:00:00,82.20628571428571,1.2465714285714287,18,35,0.5142857142857142,82.20628571428571,0.0,1.2465714285714287,0.0,0.0,0.0,82.20628571428571,1.2465714285714287,85.0,2.0,0,0,15,LOW
M-0740,2026-04-14 12:00:00,82.20625,1.35275,22,40,0.55,82.20625,0.0,1.35275,0.0,0.0,0.0,82.20625,1.35275,85.0,2.0,0,0,15,LOW
M-0464,2026-04-14 12:00:00,82.2025,1.25625,16,40,0.4,82.2025,0.0,1.25625,0.0,0.0,0.0,82.2025,1.25625,85.0,2.0,0,0,15,LOW
M-0607,2026-04-14 12:00:00,82.20153846153846,1.3138461538461539,18,39,0.46153846153846156,82.20153846153846,0.0,1.3138461538461539,0.0,0.0,0.0,82.20153846153846,1.3138461538461539,85.0,2.0,0,0,15,LOW
M-0455,2026-04-14 12:00:00,82.20024390243903,1.0748780487804879,17,41,0.4146341463414634,82.20024390243903,0.0,1.0748780487804879,0.0,0.0,0.0,82.20024390243903,1.0748780487804879,85.0,2.0,0,0,15,LOW
M-0670,2026-04-14 12:00:00,82.19823529411764,1.2661764705882352,13,34,0.38235294117647056,82.19823529411764,0.0,1.2661764705882352,0.0,0.0,0.0,82.19823529411764,1.2661764705882352,85.0,2.0,0,0,15,LOW
M-0058,2026-04-14 12:00:00,82.1979411764706,1.1797058823529412,17,34,0.5,82.1979411764706,0.0,1.1797058823529412,0.0,0.0,0.0,82.1979411764706,1.1797058823529412,85.0,2.0,0,0,15,LOW
M-0582,2026-04-14 12:00:00,82.19375,1.54025,22,40,0.55,82.19375,0.0,1.54025,0.0,0.0,0.0,82.19375,1.54025,85.0,2.0,0,0,15,LOW
M-0140,2026-04-14 12:00:00,82.1935,1.349,20,40,0.5,82.1935,0.0,1.349,0.0,0.0,0.0,82.1935,1.349,85.0,2.0,0,0,15,LOW
M-0062,2026-04-14 12:00:00,82.19,1.6240625,18,32,0.5625,82.19,0.0,1.6240625,0.0,0.0,0.0,82.19,1.6240625,85.0,2.0,0,0,15,LOW
M-0154,2026-04-14 12:00:00,82.18825000000001,1.3645,21,40,0.525,82.18825000000001,0.0,1.3645,0.0,0.0,0.0,82.18825000000001,1.3645,85.0,2.0,0,0,15,LOW
M-0863,2026-04-14 12:00:00,82.18707317073171,1.2785365853658537,19,41,0.4634146341463415,82.18707317073171,0.0,1.2785365853658537,0.0,0.0,0.0,82.18707317073171,1.2785365853658537,85.0,2.0,0,0,15,LOW
M-0126,2026-04-14 12:00:00,82.18628571428572,1.3228571428571427,19,35,0.5428571428571428,82.18628571428572,0.0,1.3228571428571427,0.0,0.0,0.0,82.18628571428572,1.3228571428571427,85.0,2.0,0,0,15,LOW
M-0619,2026-04-14 12:00:00,82.18325,1.34125,20,40,0.5,82.18325,0.0,1.34125,0.0,0.0,0.0,82.18325,1.34125,85.0,2.0,0,0,15,LOW
M-0532,2026-04-14 12:00:00,82.17575000000001,1.405,22,40,0.55,82.17575000000001,0.0,1.405,0.0,0.0,0.0,82.17575000000001,1.405,85.0,2.0,0,0,15,LOW
M-0933,2026-04-14 12:00:00,82.17151515151515,1.2287878787878788,18,33,0.5454545454545454,82.17151515151515,0.0,1.2287878787878788,0.0,0.0,0.0,82.17151515151515,1.2287878787878788,85.0,2.0,0,0,15,LOW
M-0847,2026-04-14 12:00:00,82.17088235294118,1.3964705882352941,17,34,0.5,82.17088235294118,0.0,1.3964705882352941,0.0,0.0,0.0,82.17088235294118,1.3964705882352941,85.0,2.0,0,0,15,LOW
